pd_idx,binid_gen,binid_rec,mig
323,3.0,5.0,0.0
324,4.0,5.0,0.05
325,5.0,5.0,1.0
326,6.0,5.0,0.05
327,7.0,5.0,0.0
328,8.0,5.0,0.0
329,9.0,5.0,0.0
330,10.0,5.0,0.0
331,11.0,5.0,0.0
332,12.0,5.0,0.0
333,13.0,5.0,0.0
334,14.0,5.0,0.0
335,15.0,5.0,0.0
336,16.0,5.0,0.0
337,17.0,5.0,0.0
338,18.0,5.0,0.0
339,19.0,5.0,0.0
340,20.0,5.0,0.0
341,21.0,5.0,0.0
342,22.0,5.0,0.0
343,23.0,5.0,0.0
344,24.0,5.0,0.0
345,25.0,5.0,0.0
346,26.0,5.0,0.0
347,27.0,5.0,0.0
348,28.0,5.0,0.0
349,29.0,5.0,0.0
350,30.0,5.0,0.0
351,31.0,5.0,0.0
352,32.0,5.0,0.0
353,33.0,5.0,0.0
354,34.0,5.0,0.0
355,35.0,5.0,0.0
356,36.0,5.0,0.0
357,37.0,5.0,0.0
358,38.0,5.0,0.0
359,39.0,5.0,0.0
360,40.0,5.0,0.0
361,41.0,5.0,0.0
362,42.0,5.0,0.0
363,43.0,5.0,0.0
364,44.0,5.0,0.0
365,45.0,5.0,0.0
366,46.0,5.0,0.0
367,47.0,5.0,0.0
368,48.0,5.0,0.0
369,49.0,5.0,0.0
370,50.0,5.0,0.0
371,51.0,5.0,0.0
372,52.0,5.0,0.0
373,53.0,5.0,0.0
374,54.0,5.0,0.0
375,55.0,5.0,0.0
376,56.0,5.0,0.0
377,57.0,5.0,0.0
378,58.0,5.0,0.0
379,59.0,5.0,0.0
380,60.0,5.0,0.0
381,61.0,5.0,0.0
382,62.0,5.0,0.0
383,63.0,5.0,0.0
384,0.0,6.0,0.0
385,1.0,6.0,0.0
386,2.0,6.0,0.0
387,3.0,6.0,0.0
388,4.0,6.0,0.0
389,5.0,6.0,0.05
390,6.0,6.0,1.0
391,7.0,6.0,0.05
392,8.0,6.0,0.0
393,9.0,6.0,0.0
394,10.0,6.0,0.0
395,11.0,6.0,0.0
396,12.0,6.0,0.0
397,13.0,6.0,0.0
398,14.0,6.0,0.0
399,15.0,6.0,0.0
400,16.0,6.0,0.0
401,17.0,6.0,0.0
402,18.0,6.0,0.0
403,19.0,6.0,0.0
404,20.0,6.0,0.0
405,21.0,6.0,0.0
406,22.0,6.0,0.0
407,23.0,6.0,0.0
408,24.0,6.0,0.0
409,25.0,6.0,0.0
410,26.0,6.0,0.0
411,27.0,6.0,0.0
412,28.0,6.0,0.0
413,29.0,6.0,0.0
414,30.0,6.0,0.0
415,31.0,6.0,0.0
416,32.0,6.0,0.0
417,33.0,6.0,0.0
418,34.0,6.0,0.0
419,35.0,6.0,0.0
420,36.0,6.0,0.0
421,37.0,6.0,0.0
422,38.0,6.0,0.0
423,39.0,6.0,0.0
424,40.0,6.0,0.0
425,41.0,6.0,0.0
426,42.0,6.0,0.0
427,43.0,6.0,0.0
428,44.0,6.0,0.0
429,45.0,6.0,0.0
430,46.0,6.0,0.0
431,47.0,6.0,0.0
432,48.0,6.0,0.0
433,49.0,6.0,0.0
434,50.0,6.0,0.0
435,51.0,6.0,0.0
436,52.0,6.0,0.0
437,53.0,6.0,0.0
438,54.0,6.0,0.0
439,55.0,6.0,0.0
440,56.0,6.0,0.0
441,57.0,6.0,0.0
442,58.0,6.0,0.0
443,59.0,6.0,0.0
444,60.0,6.0,0.0
445,61.0,6.0,0.0
446,62.0,6.0,0.0
447,63.0,6.0,0.0
448,0.0,7.0,0.0
449,1.0,7.0,0.0
450,2.0,7.0,0.0
451,3.0,7.0,0.0
452,4.0,7.0,0.0
453,5.0,7.0,0.0
454,6.0,7.0,0.05
455,7.0,7.0,1.0
456,8.0,7.0,0.05
457,9.0,7.0,0.0
458,10.0,7.0,0.0
459,11.0,7.0,0.0
460,12.0,7.0,0.0
461,13.0,7.0,0.0
462,14.0,7.0,0.0
463,15.0,7.0,0.0
464,16.0,7.0,0.0
465,17.0,7.0,0.0
466,18.0,7.0,0.0
467,19.0,7.0,0.0
468,20.0,7.0,0.0
469,21.0,7.0,0.0
470,22.0,7.0,0.0
471,23.0,7.0,0.0
472,24.0,7.0,0.0
473,25.0,7.0,0.0
474,26.0,7.0,0.0
475,27.0,7.0,0.0
476,28.0,7.0,0.0
477,29.0,7.0,0.0
478,30.0,7.0,0.0
479,31.0,7.0,0.0
480,32.0,7.0,0.0
481,33.0,7.0,0.0
482,34.0,7.0,0.0
483,35.0,7.0,0.0
484,36.0,7.0,0.0
485,37.0,7.0,0.0
486,38.0,7.0,0.0
487,39.0,7.0,0.0
488,40.0,7.0,0.0
489,41.0,7.0,0.0
490,42.0,7.0,0.0
491,43.0,7.0,0.0
492,44.0,7.0,0.0
493,45.0,7.0,0.0
494,46.0,7.0,0.0
495,47.0,7.0,0.0
496,48.0,7.0,0.0
497,49.0,7.0,0.0
498,50.0,7.0,0.0
499,51.0,7.0,0.0
500,52.0,7.0,0.0
501,53.0,7.0,0.0
502,54.0,7.0,0.0
503,55.0,7.0,0.0
504,56.0,7.0,0.0
505,57.0,7.0,0.0
506,58.0,7.0,0.0
507,59.0,7.0,0.0
508,60.0,7.0,0.0
509,61.0,7.0,0.0
510,62.0,7.0,0.0
511,63.0,7.0,0.0
512,0.0,8.0,0.0
513,1.0,8.0,0.0
514,2.0,8.0,0.0
515,3.0,8.0,0.0
516,4.0,8.0,0.0
517,5.0,8.0,0.0
518,6.0,8.0,0.0
519,7.0,8.0,0.05
520,8.0,8.0,1.0
521,9.0,8.0,0.05
522,10.0,8.0,0.0
523,11.0,8.0,0.0
524,12.0,8.0,0.0
525,13.0,8.0,0.0
526,14.0,8.0,0.0
527,15.0,8.0,0.0
528,16.0,8.0,0.0
529,17.0,8.0,0.0
530,18.0,8.0,0.0
531,19.0,8.0,0.0
532,20.0,8.0,0.0
533,21.0,8.0,0.0
534,22.0,8.0,0.0
535,23.0,8.0,0.0
536,24.0,8.0,0.0
537,25.0,8.0,0.0
538,26.0,8.0,0.0
539,27.0,8.0,0.0
540,28.0,8.0,0.0
541,29.0,8.0,0.0
542,30.0,8.0,0.0
543,31.0,8.0,0.0
544,32.0,8.0,0.0
545,33.0,8.0,0.0
546,34.0,8.0,0.0
547,35.0,8.0,0.0
548,36.0,8.0,0.0
549,37.0,8.0,0.0
550,38.0,8.0,0.0
551,39.0,8.0,0.0
552,40.0,8.0,0.0
553,41.0,8.0,0.0
554,42.0,8.0,0.0
555,43.0,8.0,0.0
556,44.0,8.0,0.0
557,45.0,8.0,0.0
558,46.0,8.0,0.0
559,47.0,8.0,0.0
560,48.0,8.0,0.0
561,49.0,8.0,0.0
562,50.0,8.0,0.0
563,51.0,8.0,0.0
564,52.0,8.0,0.0
565,53.0,8.0,0.0
566,54.0,8.0,0.0
567,55.0,8.0,0.0
568,56.0,8.0,0.0
569,57.0,8.0,0.0
570,58.0,8.0,0.0
571,59.0,8.0,0.0
572,60.0,8.0,0.0
573,61.0,8.0,0.0
574,62.0,8.0,0.0
575,63.0,8.0,0.0
576,0.0,9.0,0.0
577,1.0,9.0,0.0
578,2.0,9.0,0.0
579,3.0,9.0,0.0
580,4.0,9.0,0.0
581,5.0,9.0,0.0
582,6.0,9.0,0.0
583,7.0,9.0,0.0
584,8.0,9.0,0.05
585,9.0,9.0,1.0
586,10.0,9.0,0.05
587,11.0,9.0,0.0
588,12.0,9.0,0.0
589,13.0,9.0,0.0
590,14.0,9.0,0.0
591,15.0,9.0,0.0
592,16.0,9.0,0.0
593,17.0,9.0,0.0
594,18.0,9.0,0.0
595,19.0,9.0,0.0
596,20.0,9.0,0.0
597,21.0,9.0,0.0
598,22.0,9.0,0.0
599,23.0,9.0,0.0
600,24.0,9.0,0.0
601,25.0,9.0,0.0
602,26.0,9.0,0.0
603,27.0,9.0,0.0
604,28.0,9.0,0.0
605,29.0,9.0,0.0
606,30.0,9.0,0.0
607,31.0,9.0,0.0
608,32.0,9.0,0.0
609,33.0,9.0,0.0
610,34.0,9.0,0.0
611,35.0,9.0,0.0
612,36.0,9.0,0.0
613,37.0,9.0,0.0
614,38.0,9.0,0.0
615,39.0,9.0,0.0
616,40.0,9.0,0.0
617,41.0,9.0,0.0
618,42.0,9.0,0.0
619,43.0,9.0,0.0
620,44.0,9.0,0.0
621,45.0,9.0,0.0
622,46.0,9.0,0.0
623,47.0,9.0,0.0
624,48.0,9.0,0.0
625,49.0,9.0,0.0
626,50.0,9.0,0.0
627,51.0,9.0,0.0
628,52.0,9.0,0.0
629,53.0,9.0,0.0
630,54.0,9.0,0.0
631,55.0,9.0,0.0
632,56.0,9.0,0.0
633,57.0,9.0,0.0
634,58.0,9.0,0.0
635,59.0,9.0,0.0
636,60.0,9.0,0.0
637,61.0,9.0,0.0
638,62.0,9.0,0.0
639,63.0,9.0,0.0
640,0.0,10.0,0.0
641,1.0,10.0,0.0
642,2.0,10.0,0.0
643,3.0,10.0,0.0
644,4.0,10.0,0.0
645,5.0,10.0,0.0
646,6.0,10.0,0.0
647,7.0,10.0,0.0
648,8.0,10.0,0.0
649,9.0,10.0,0.05
650,10.0,10.0,1.0
651,11.0,10.0,0.05
652,12.0,10.0,0.0
653,13.0,10.0,0.0
654,14.0,10.0,0.0
655,15.0,10.0,0.0
656,16.0,10.0,0.0
657,17.0,10.0,0.0
658,18.0,10.0,0.0
659,19.0,10.0,0.0
660,20.0,10.0,0.0
661,21.0,10.0,0.0
662,22.0,10.0,0.0
663,23.0,10.0,0.0
664,24.0,10.0,0.0
665,25.0,10.0,0.0
666,26.0,10.0,0.0
667,27.0,10.0,0.0
668,28.0,10.0,0.0
669,29.0,10.0,0.0
670,30.0,10.0,0.0
671,31.0,10.0,0.0
672,32.0,10.0,0.0
673,33.0,10.0,0.0
674,34.0,10.0,0.0
675,35.0,10.0,0.0
676,36.0,10.0,0.0
677,37.0,10.0,0.0
678,38.0,10.0,0.0
679,39.0,10.0,0.0
680,40.0,10.0,0.0
681,41.0,10.0,0.0
682,42.0,10.0,0.0
683,43.0,10.0,0.0
684,44.0,10.0,0.0
685,45.0,10.0,0.0
686,46.0,10.0,0.0
687,47.0,10.0,0.0
688,48.0,10.0,0.0
689,49.0,10.0,0.0
690,50.0,10.0,0.0
691,51.0,10.0,0.0
692,52.0,10.0,0.0
693,53.0,10.0,0.0
694,54.0,10.0,0.0
695,55.0,10.0,0.0
696,56.0,10.0,0.0
697,57.0,10.0,0.0
698,58.0,10.0,0.0
699,59.0,10.0,0.0
700,60.0,10.0,0.0
701,61.0,10.0,0.0
702,62.0,10.0,0.0
703,63.0,10.0,0.0
704,0.0,11.0,0.0
705,1.0,11.0,0.0
706,2.0,11.0,0.0
707,3.0,11.0,0.0
708,4.0,11.0,0.0
709,5.0,11.0,0.0
710,6.0,11.0,0.0
711,7.0,11.0,0.0
712,8.0,11.0,0.0
713,9.0,11.0,0.0
714,10.0,11.0,0.05
715,11.0,11.0,1.0
716,12.0,11.0,0.05
717,13.0,11.0,0.0
718,14.0,11.0,0.0
719,15.0,11.0,0.0
720,16.0,11.0,0.0
721,17.0,11.0,0.0
722,18.0,11.0,0.0
723,19.0,11.0,0.0
724,20.0,11.0,0.0
725,21.0,11.0,0.0
726,22.0,11.0,0.0
727,23.0,11.0,0.0
728,24.0,11.0,0.0
729,25.0,11.0,0.0
730,26.0,11.0,0.0
731,27.0,11.0,0.0
732,28.0,11.0,0.0
733,29.0,11.0,0.0
734,30.0,11.0,0.0
735,31.0,11.0,0.0
736,32.0,11.0,0.0
737,33.0,11.0,0.0
738,34.0,11.0,0.0
739,35.0,11.0,0.0
740,36.0,11.0,0.0
741,37.0,11.0,0.0
742,38.0,11.0,0.0
743,39.0,11.0,0.0
744,40.0,11.0,0.0
745,41.0,11.0,0.0
746,42.0,11.0,0.0
747,43.0,11.0,0.0
748,44.0,11.0,0.0
749,45.0,11.0,0.0
750,46.0,11.0,0.0
751,47.0,11.0,0.0
752,48.0,11.0,0.0
753,49.0,11.0,0.0
754,50.0,11.0,0.0
755,51.0,11.0,0.0
756,52.0,11.0,0.0
757,53.0,11.0,0.0
758,54.0,11.0,0.0
759,55.0,11.0,0.0
760,56.0,11.0,0.0
761,57.0,11.0,0.0
762,58.0,11.0,0.0
763,59.0,11.0,0.0
764,60.0,11.0,0.0
765,61.0,11.0,0.0
766,62.0,11.0,0.0
767,63.0,11.0,0.0
768,0.0,12.0,0.0
769,1.0,12.0,0.0
770,2.0,12.0,0.0
771,3.0,12.0,0.0
772,4.0,12.0,0.0
773,5.0,12.0,0.0
774,6.0,12.0,0.0
775,7.0,12.0,0.0
776,8.0,12.0,0.0
777,9.0,12.0,0.0
778,10.0,12.0,0.0
779,11.0,12.0,0.05
780,12.0,12.0,1.0
781,13.0,12.0,0.05
782,14.0,12.0,0.0
783,15.0,12.0,0.0
784,16.0,12.0,0.0
785,17.0,12.0,0.0
786,18.0,12.0,0.0
787,19.0,12.0,0.0
788,20.0,12.0,0.0
789,21.0,12.0,0.0
790,22.0,12.0,0.0
791,23.0,12.0,0.0
792,24.0,12.0,0.0
793,25.0,12.0,0.0
794,26.0,12.0,0.0
795,27.0,12.0,0.0
796,28.0,12.0,0.0
797,29.0,12.0,0.0
798,30.0,12.0,0.0
799,31.0,12.0,0.0
800,32.0,12.0,0.0
801,33.0,12.0,0.0
802,34.0,12.0,0.0
803,35.0,12.0,0.0
804,36.0,12.0,0.0
805,37.0,12.0,0.0
806,38.0,12.0,0.0
807,39.0,12.0,0.0
808,40.0,12.0,0.0
809,41.0,12.0,0.0
810,42.0,12.0,0.0
811,43.0,12.0,0.0
812,44.0,12.0,0.0
813,45.0,12.0,0.0
814,46.0,12.0,0.0
815,47.0,12.0,0.0
816,48.0,12.0,0.0
817,49.0,12.0,0.0
818,50.0,12.0,0.0
819,51.0,12.0,0.0
820,52.0,12.0,0.0
821,53.0,12.0,0.0
822,54.0,12.0,0.0
823,55.0,12.0,0.0
824,56.0,12.0,0.0
825,57.0,12.0,0.0
826,58.0,12.0,0.0
827,59.0,12.0,0.0
828,60.0,12.0,0.0
829,61.0,12.0,0.0
830,62.0,12.0,0.0
831,63.0,12.0,0.0
832,0.0,13.0,0.0
833,1.0,13.0,0.0
834,2.0,13.0,0.0
835,3.0,13.0,0.0
836,4.0,13.0,0.0
837,5.0,13.0,0.0
838,6.0,13.0,0.0
839,7.0,13.0,0.0
840,8.0,13.0,0.0
841,9.0,13.0,0.0
842,10.0,13.0,0.0
843,11.0,13.0,0.0
844,12.0,13.0,0.05
845,13.0,13.0,1.0
846,14.0,13.0,0.05
847,15.0,13.0,0.0
848,16.0,13.0,0.0
849,17.0,13.0,0.0
850,18.0,13.0,0.0
851,19.0,13.0,0.0
852,20.0,13.0,0.0
853,21.0,13.0,0.0
854,22.0,13.0,0.0
855,23.0,13.0,0.0
856,24.0,13.0,0.0
857,25.0,13.0,0.0
858,26.0,13.0,0.0
859,27.0,13.0,0.0
860,28.0,13.0,0.0
861,29.0,13.0,0.0
862,30.0,13.0,0.0
863,31.0,13.0,0.0
864,32.0,13.0,0.0
865,33.0,13.0,0.0
866,34.0,13.0,0.0
867,35.0,13.0,0.0
868,36.0,13.0,0.0
869,37.0,13.0,0.0
870,38.0,13.0,0.0
871,39.0,13.0,0.0
872,40.0,13.0,0.0
873,41.0,13.0,0.0
874,42.0,13.0,0.0
875,43.0,13.0,0.0
876,44.0,13.0,0.0
877,45.0,13.0,0.0
878,46.0,13.0,0.0
879,47.0,13.0,0.0
880,48.0,13.0,0.0
881,49.0,13.0,0.0
882,50.0,13.0,0.0
883,51.0,13.0,0.0
884,52.0,13.0,0.0
885,53.0,13.0,0.0
886,54.0,13.0,0.0
887,55.0,13.0,0.0
888,56.0,13.0,0.0
889,57.0,13.0,0.0
890,58.0,13.0,0.0
891,59.0,13.0,0.0
892,60.0,13.0,0.0
893,61.0,13.0,0.0
894,62.0,13.0,0.0
895,63.0,13.0,0.0
896,0.0,14.0,0.0
897,1.0,14.0,0.0
898,2.0,14.0,0.0
899,3.0,14.0,0.0
900,4.0,14.0,0.0
901,5.0,14.0,0.0
902,6.0,14.0,0.0
903,7.0,14.0,0.0
904,8.0,14.0,0.0
905,9.0,14.0,0.0
906,10.0,14.0,0.0
907,11.0,14.0,0.0
908,12.0,14.0,0.0
909,13.0,14.0,0.05
910,14.0,14.0,1.0
911,15.0,14.0,0.05
912,16.0,14.0,0.0
913,17.0,14.0,0.0
914,18.0,14.0,0.0
915,19.0,14.0,0.0
916,20.0,14.0,0.0
917,21.0,14.0,0.0
918,22.0,14.0,0.0
919,23.0,14.0,0.0
920,24.0,14.0,0.0
921,25.0,14.0,0.0
922,26.0,14.0,0.0
923,27.0,14.0,0.0
924,28.0,14.0,0.0
925,29.0,14.0,0.0
926,30.0,14.0,0.0
927,31.0,14.0,0.0
928,32.0,14.0,0.0
929,33.0,14.0,0.0
930,34.0,14.0,0.0
931,35.0,14.0,0.0
932,36.0,14.0,0.0
933,37.0,14.0,0.0
934,38.0,14.0,0.0
935,39.0,14.0,0.0
936,40.0,14.0,0.0
937,41.0,14.0,0.0
938,42.0,14.0,0.0
939,43.0,14.0,0.0
940,44.0,14.0,0.0
941,45.0,14.0,0.0
942,46.0,14.0,0.0
943,47.0,14.0,0.0
944,48.0,14.0,0.0
945,49.0,14.0,0.0
946,50.0,14.0,0.0
947,51.0,14.0,0.0
948,52.0,14.0,0.0
949,53.0,14.0,0.0
950,54.0,14.0,0.0
951,55.0,14.0,0.0
952,56.0,14.0,0.0
953,57.0,14.0,0.0
954,58.0,14.0,0.0
955,59.0,14.0,0.0
956,60.0,14.0,0.0
957,61.0,14.0,0.0
958,62.0,14.0,0.0
959,63.0,14.0,0.0
960,0.0,15.0,0.0
961,1.0,15.0,0.0
962,2.0,15.0,0.0
963,3.0,15.0,0.0
964,4.0,15.0,0.0
965,5.0,15.0,0.0
966,6.0,15.0,0.0
967,7.0,15.0,0.0
968,8.0,15.0,0.0
969,9.0,15.0,0.0
970,10.0,15.0,0.0
971,11.0,15.0,0.0
972,12.0,15.0,0.0
973,13.0,15.0,0.0
974,14.0,15.0,0.05
975,15.0,15.0,1.0
976,16.0,15.0,0.05
977,17.0,15.0,0.0
978,18.0,15.0,0.0
979,19.0,15.0,0.0
980,20.0,15.0,0.0
981,21.0,15.0,0.0
982,22.0,15.0,0.0
983,23.0,15.0,0.0
984,24.0,15.0,0.0
985,25.0,15.0,0.0
986,26.0,15.0,0.0
987,27.0,15.0,0.0
988,28.0,15.0,0.0
989,29.0,15.0,0.0
990,30.0,15.0,0.0
991,31.0,15.0,0.0
992,32.0,15.0,0.0
993,33.0,15.0,0.0
994,34.0,15.0,0.0
995,35.0,15.0,0.0
996,36.0,15.0,0.0
